tetrad	chr	pos(bp)	tract_type	tract_len	tract_min_len	tract_max_len	marker	YJM_SNP	chromatids	of_tract	snp_start_out	snp_start_in	snp_end_in	snp_end_out
24	10	393982.75	0	24.5	4	45	2	3	2	1	393953	393988	393992	393998
24	10	394006.5	0	2.0	0	4	1	3	2	1	394004	394007	394007	394008
24	10	395143.5	0	30.0	15	45	5	3	2	1	395121	395136	395151	395166
24	10	397582.0	0	58.0	50	66	7	3	2	1	397547	397559	397609	397613
24	10	398529.0	0	123.0	102	144	14	3	2	1	398450	398485	398587	398594
24	10	403971.25	0	48.5	9	88	2	3	2	1	403923	403971	403980	404011
24	10	404797.0	0	16.0	3	29	2	3	2	1	404778	404800	404803	404807
24	10	404963.5	0	23.0	13	33	3	3	2	1	404944	404960	404973	404977
24	10	407878.5	0	15.0	0	30	1	3	2	1	407858	407884	407884	407888
24	10	408664.5	0	54.0	0	108	1	3	2	1	408612	408663	408663	408720
24	10	409053.0	0	18.0	9	27	2	3	2	1	409038	409050	409059	409065
24	10	410404.0	0	3.0	0	6	1	3	2	1	410400	410405	410405	410406
24	10	417488.75	0	16.5	0	33	1	3	2	1	417467	417494	417494	417500
24	10	417853.5	0	86.0	75	97	7	3	2	1	417806	417815	417890	417903
24	10	420822.0	0	21.0	0	42	1	3	2	1	420807	420816	420816	420849
24	10	421036.5	0	141.0	99	183	10	3	2	1	420927	421005	421104	421110
24	10	422613.0	0	182.0	142	222	8	3	2	1	422501	422543	422685	422723
24	10	425780.5	0	95.0	52	138	8	3	2	1	425708	425758	425810	425846
24	10	658393.5	0	606.0	30	1182	2	1	2	1	657594	658587	658617	658776
24	10	668858.0	0	119.0	0	238	1	1	2	1	668749	668848	668848	668987
24	10	681811.5	0	857.0	25	1689	2	3	1	1	681185	681581	681606	682874
24	10	685176.0	0	383.0	0	766	1	1	2	1	684663	685306	685306	685429
24	10	750772.0	0	157.0	37	277	2	1	2	1	750583	750804	750841	750860
24	10	756915.25	0	81.5	28	135	3	1	2	1	756848	756901	756929	756983
24	10	765235.75	0	581.5	0	1163	1	1	2	1	764925	764965	764965	766088
24	10	771835.25	0	387.5	54	721	4	1	2	1	771448	771835	771889	772169
24	10	774821.75	0	56.5	5	108	2	1	2	1	774751	774836	774841	774859
24	10	788183.5	0	642.0	49	1235	3	1	2	1	787499	788226	788275	788734
24	10	805856.5	0	471.0	0	942	1	1	2	1	805219	806023	806023	806161
24	10	812258.0	0	429.0	0	858	1	1	2	1	811922	812165	812165	812780
24	10	820796.75	0	33.5	0	67	1	1	2	1	820761	820799	820799	820828
24	10	840834.0	0	267.0	0	534	1	1	2	1	840608	840793	840793	841142
24	10	861153.75	0	259.5	0	519	1	1	2	1	861000	861048	861048	861519
24	10	863388.5	0	96.0	45	147	6	1	2	1	863331	863350	863395	863478
24	10	870745.25	0	91.5	0	183	1	1	2	1	870677	870722	870722	870860
24	10	924672.75	0	877.5	0	1755	1	1	2	1	924219	924249	924249	925974
24	10	945013.5	0	659.0	0	1318	1	1	2	1	944063	945305	945305	945381
24	10	21265.25	3	42530.5	0	0	6	3	0	1	40367	40471	42284	42777
24	11	130734.5	0	765.0	0	1530	1	1	2	1	129846	130858	130858	131376
24	11	138249.5	0	546.0	0	1092	1	1	2	1	137474	138479	138479	138566
24	11	139010.0	0	652.0	0	1304	1	1	2	1	138566	138802	138802	139870
24	11	168860.75	0	514.5	0	1029	1	1	2	1	168482	168725	168725	169511
24	11	203335.5	0	900.0	0	1800	1	1	2	1	202280	203491	203491	204080
24	11	257685.75	7	203.5	13	394	2	1	3	1	257431	257737	257750	257825
24	11	265644.75	0	3279.5	2705	3854	11	1	4	1	263711	264299	267004	267565
24	11	368437.75	0	202.5	0	405	1	3	2	1	368191	368482	368482	368596
24	11	373246.75	0	1058.5	0	2117	1	3	2	1	372468	372967	372967	374585
24	11	506715.0	7	1149.0	2	2296	2	3	2	1	505639	506642	506644	507935
24	11	599089.0	7	1263.0	0	2526	1	3	1	1	598352	598563	598563	600878
24	11	354172.75	1	8462.5	2573	14352	3	3	0	1	349220	350663	353236	363572
24	11	594365.25	1	113.5	0	227	1	3	0	1	594225	594392	594392	594452
24	11	259947.25	1	1376.5	858	1895	2	1	0	1	259085	259433	260291	260980
24	11	508949.75	1	985.5	0	1971	1	1	0	1	508003	508911	508911	509974
24	11	354172.75	10	8462.5	2573	14352	3	3	0	1	349220	350663	353236	363572
24	11	594365.25	9	113.5	0	227	1	3	0	1	594225	594392	594392	594452
24	11	259947.25	9	1376.5	858	1895	2	1	0	1	259085	259433	260291	260980
24	11	508949.75	9	985.5	0	1971	1	1	0	1	508003	508911	508911	509974
24	12	73856.25	0	2723.5	1889	3558	13	3	4	1	71937	73052	74941	75495
24	12	111074.25	0	337.5	0	675	1	3	2	1	110655	111156	111156	111330
24	12	115465.0	0	805.0	0	1610	1	3	2	1	114697	115428	115428	116307
24	12	327282.5	0	903.0	0	1806	1	1	2	1	326706	326956	326956	328512
24	12	345092.75	0	133.5	0	267	1	1	2	1	345003	345049	345049	345270
24	12	370790.0	0	136.0	23	249	2	1	2	1	370671	370773	370796	370920
24	12	41560.0	1	1842.0	264	3420	3	1	0	1	40352	40926	41190	43772
24	12	41560.0	10	1842.0	264	3420	3	1	0	1	40352	40926	41190	43772
24	13	13771.5	0	903.0	0	1806	1	3	2	1	12528	14112	14112	14334
24	13	26165.25	0	25.5	15	36	3	3	2	1	26145	26160	26175	26181
24	13	26210.25	0	19.5	0	39	1	3	2	1	26182	26219	26219	26221
24	13	26910.0	0	30.0	0	60	1	3	2	1	26877	26913	26913	26937
24	13	27306.0	0	60.0	3	117	2	3	2	1	27258	27294	27297	27375
24	13	27605.25	0	52.5	39	66	4	3	2	1	27576	27582	27621	27642
24	13	28915.75	0	22.5	0	45	1	3	2	1	28894	28915	28915	28939
24	13	31085.0	0	41.0	10	72	3	3	2	1	31042	31087	31097	31114
24	13	32186.75	0	10.5	1	20	2	3	2	1	32180	32183	32184	32200
24	13	33150.5	0	50.0	25	75	5	3	2	1	33108	33143	33168	33183
24	13	34322.75	0	131.5	78	185	3	3	2	1	34242	34272	34350	34427
24	13	34587.5	0	60.0	26	94	3	3	2	1	34545	34570	34596	34639
24	13	34971.25	0	141.5	99	184	13	3	2	1	34884	34917	35016	35068
24	13	35973.0	0	45.0	12	78	3	3	2	1	35943	35958	35970	36021
24	13	38971.75	0	88.5	69	108	4	3	2	1	38917	38938	39007	39025
24	13	40615.0	0	39.0	30	48	5	3	2	1	40591	40600	40630	40639
24	13	41156.25	0	27.5	0	55	1	3	2	1	41124	41161	41161	41179
24	13	41225.5	0	15.0	0	30	1	3	2	1	41212	41224	41224	41242
24	13	41307.0	0	5.0	0	10	1	3	2	1	41301	41308	41308	41311
24	13	41664.0	0	71.0	10	132	4	3	2	1	41620	41637	41647	41752
24	13	44799.0	0	11.0	2	20	3	3	2	1	44788	44799	44801	44808
24	13	45085.0	0	34.0	8	60	2	3	2	1	45060	45076	45084	45120
24	13	45258.5	0	52.0	9	95	4	3	2	1	45195	45270	45279	45290
24	13	46887.5	0	18.0	0	36	1	3	2	1	46873	46884	46884	46909
24	13	47295.25	0	27.5	15	40	2	3	2	1	47276	47287	47302	47316
24	13	48068.0	0	91.0	71	111	5	3	2	1	48007	48038	48109	48118
24	13	53556.5	0	140.0	129	151	9	3	2	1	53485	53488	53617	53636
24	13	54054.25	0	40.5	0	81	1	3	2	1	54028	54040	54040	54109
24	13	57253.5	0	169.0	98	240	5	3	2	1	57139	57199	57297	57379
24	13	57851.5	0	46.0	0	92	1	3	2	1	57820	57837	57837	57912
24	13	60350.25	0	28.5	11	46	2	3	2	1	60328	60344	60355	60374
24	13	60455.25	0	79.5	51	108	7	3	2	1	60394	60437	60488	60502
24	13	60675.5	0	45.0	0	90	1	3	2	1	60638	60668	60668	60728
24	13	60885.0	0	79.0	34	124	5	3	2	1	60838	60853	60887	60962
24	13	63804.75	0	121.5	115	128	10	3	2	1	63742	63746	63861	63870
24	13	64198.25	0	45.5	3	88	2	3	2	1	64171	64180	64183	64259
24	13	70898.0	0	19.0	0	38	1	1	4	1	70888	70889	70889	70926
24	13	72525.0	0	15.0	6	24	2	3	2	1	72510	72525	72531	72534
24	13	76826.5	0	85.0	59	111	2	3	2	1	76769	76799	76858	76880
24	13	80679.5	0	8.0	0	16	1	3	2	1	80671	80680	80680	80687
24	13	80894.0	0	261.0	62	460	6	3	2	1	80732	80795	80857	81192
24	13	82656.75	0	170.5	131	210	10	3	2	1	82557	82586	82717	82767
24	13	83283.5	0	45.0	19	71	5	3	2	1	83237	83285	83304	83308
24	13	84805.5	0	20.0	0	40	1	3	2	1	84794	84797	84797	84834
24	13	86431.0	0	50.0	21	79	4	3	2	1	86398	86414	86435	86477
24	13	86493.75	0	20.5	2	39	2	3	2	1	86480	86487	86489	86519
24	13	89087.75	0	205.5	27	384	3	3	2	1	88967	89003	89030	89351
24	13	89872.25	0	82.5	42	123	7	3	2	1	89822	89840	89882	89945
24	13	90658.75	0	13.5	0	27	1	3	2	1	90640	90664	90664	90667
24	13	91201.5	0	16.0	0	32	1	3	2	1	91192	91195	91195	91224
24	13	93882.25	0	25.5	3	48	2	3	2	1	93856	93883	93886	93904
24	13	98499.75	0	15.5	0	31	1	3	2	1	98480	98504	98504	98511
24	13	101656.5	0	72.0	54	90	7	3	2	1	101613	101628	101682	101703
24	13	102774.5	0	98.0	3	193	2	3	2	1	102719	102732	102735	102912
24	13	330661.25	0	1011.5	0	2023	1	3	2	1	329712	330599	330599	331735
24	13	880817.0	0	142.0	0	284	1	3	2	1	880744	880748	880748	881028
24	13	90327.25	2	161.5	0	0	1	0	0	1	90242	90251	90251	90565
24	14	191313.75	0	20.5	3	38	2	3	2	1	191293	191314	191317	191331
24	14	211815.75	0	28.5	0	57	1	3	2	1	211789	211814	211814	211846
24	14	238648.25	0	41.5	19	64	3	3	2	1	238611	238644	238663	238675
24	14	243989.5	0	21.0	0	42	1	3	2	1	243964	243994	243994	244006
24	14	244406.5	0	90.0	75	105	7	3	2	1	244360	244363	244438	244465
24	14	246902.0	0	3.0	0	6	1	3	2	1	246899	246902	246902	246905
24	14	250498.0	0	12.0	0	24	1	3	2	1	250483	250501	250501	250507
24	14	253480.75	0	142.5	120	165	6	3	2	1	253393	253426	253546	253558
24	14	253669.5	0	8.0	0	16	1	3	2	1	253660	253671	253671	253676
24	14	254856.5	0	54.0	10	98	3	3	2	1	254794	254865	254875	254892
24	14	256437.25	0	67.5	12	123	2	3	2	1	256354	256453	256465	256477
24	14	260248.5	0	73.0	44	102	4	3	2	1	260189	260235	260279	260291
24	14	265300.75	0	37.5	15	60	2	3	2	1	265265	265299	265314	265325
24	14	266063.5	0	188.0	0	376	1	3	2	1	265782	266157	266157	266158
24	14	266166.5	0	15.0	4	26	2	3	2	1	266158	266160	266164	266184
24	14	271936.75	0	15.5	7	24	3	3	2	1	271923	271935	271942	271947
24	14	272929.0	0	64.0	48	80	3	3	2	1	272890	272904	272952	272970
24	14	277791.25	0	164.5	0	329	1	1	1	1	277664	277754	277754	277993
24	14	278640.0	0	137.0	0	274	1	3	2	1	278498	278645	278645	278772
24	14	280715.0	0	42.0	9	75	2	3	2	1	280688	280700	280709	280763
24	14	281069.75	0	88.5	63	114	3	3	2	1	281012	281039	281102	281126
24	14	283080.0	0	161.0	154	168	23	3	2	1	282995	283004	283158	283163
24	14	283482.75	0	23.5	0	47	1	3	2	1	283470	283472	283472	283517
24	14	285663.5	0	16.0	6	26	2	3	2	1	285651	285660	285666	285677
24	14	285748.75	0	44.5	0	89	1	3	2	1	285688	285765	285765	285777
24	14	289120.75	0	208.5	0	417	1	1	3	1	288957	289076	289076	289374
24	14	290400.75	0	67.5	42	93	3	3	2	1	290361	290373	290415	290454
24	14	290480.5	0	2.0	0	4	1	3	2	1	290478	290481	290481	290482
24	14	294292.25	0	46.5	19	74	7	3	2	1	294266	294272	294291	294340
24	14	294921.5	0	36.0	6	66	2	3	2	1	294887	294920	294926	294953
24	14	297357.5	0	30.0	2	58	2	3	2	1	297323	297362	297364	297381
24	14	301067.0	0	56.0	37	75	4	3	2	1	301021	301057	301094	301096
24	14	301690.5	0	25.0	13	37	5	3	2	1	301675	301681	301694	301712
24	14	302706.0	0	4.0	0	8	1	3	2	1	302701	302707	302707	302709
24	14	305855.25	0	97.5	48	147	7	3	2	1	305766	305847	305895	305913
24	14	306526.5	0	71.0	3	139	2	3	2	1	306424	306558	306561	306563
24	14	306651.75	0	139.5	80	199	8	3	2	1	306563	306601	306681	306762
24	14	307883.5	0	140.0	122	158	8	3	2	1	307805	307822	307944	307963
24	14	309673.75	0	43.5	9	78	2	3	2	1	309643	309661	309670	309721
24	14	310393.0	0	42.0	24	60	2	3	2	1	310360	310384	310408	310420
24	14	312587.5	0	37.0	2	72	2	3	2	1	312554	312584	312586	312626
24	14	313665.25	0	78.5	37	120	6	3	2	1	313607	313645	313682	313727
24	14	314488.75	0	6.5	0	13	1	3	2	1	314485	314486	314486	314498
24	14	315120.75	0	3.5	0	7	1	1	1	1	315118	315120	315120	315125
24	14	318612.75	0	28.5	0	57	1	3	2	1	318587	318610	318610	318644
24	14	319641.25	0	138.5	36	241	2	3	2	1	319478	319666	319702	319719
24	14	321361.0	0	2.0	0	4	1	3	2	1	321359	321361	321361	321363
24	14	322472.0	0	15.0	0	30	1	3	2	1	322457	322472	322472	322487
24	14	322755.5	0	8.0	0	16	1	3	2	1	322745	322758	322758	322761
24	14	322811.0	0	77.0	39	115	5	3	2	1	322771	322774	322813	322886
24	14	322934.0	0	70.0	0	140	1	1	0	1	322886	322912	322912	323026
24	14	323603.25	0	65.5	32	99	4	3	2	1	323551	323590	323622	323650
24	14	324868.25	0	14.5	0	29	1	3	2	1	324851	324871	324871	324880
24	14	325550.25	0	87.5	78	97	10	3	2	1	325503	325510	325588	325600
24	14	327569.0	0	80.0	38	122	4	3	2	1	327490	327568	327606	327612
24	14	327627.0	0	27.0	0	54	1	3	2	1	327612	327615	327615	327666
24	14	327903.25	0	162.5	13	312	7	3	2	1	327690	327954	327967	328002
24	14	334039.5	0	44.0	0	88	1	1	1	1	333979	334056	334056	334067
24	14	334787.0	0	92.0	0	184	1	3	2	1	334681	334801	334801	334865
24	14	337486.25	0	22.5	0	45	1	1	1	1	337473	337477	337477	337518
24	14	338174.25	0	48.5	28	69	3	3	2	1	338137	338163	338191	338206
24	14	340202.25	0	16.5	0	33	1	3	2	1	340182	340206	340206	340215
24	14	340680.0	0	105.0	60	150	4	3	2	1	340596	340659	340719	340746
24	14	343243.25	0	94.5	60	129	7	3	2	1	343184	343208	343268	343313
24	14	343736.75	0	216.5	151	282	7	3	2	1	343616	343641	343792	343898
24	14	344319.5	0	2.0	0	4	1	1	1	1	344317	344320	344320	344321
24	14	346878.5	0	33.0	0	66	1	3	2	1	346848	346876	346876	346914
24	14	349246.75	0	25.5	3	48	2	3	2	1	349225	349243	349246	349273
24	14	357998.0	0	27.0	12	42	2	3	2	1	357974	357995	358007	358016
24	14	358637.0	0	75.0	35	115	2	3	2	1	358568	358631	358666	358683
24	14	358930.75	0	8.5	0	17	1	3	2	1	358925	358928	358928	358942
24	14	362118.0	0	120.0	91	149	6	3	2	1	362042	362074	362165	362191
24	14	363520.75	0	76.5	48	105	4	3	2	1	363475	363490	363538	363580
24	14	363973.75	0	4.5	0	9	1	3	2	1	363970	363973	363973	363979
24	14	365858.0	0	17.0	7	27	3	3	2	1	365847	365852	365859	365874
24	14	366248.25	0	34.5	0	69	1	3	2	1	366216	366246	366246	366285
24	14	369918.75	0	39.5	13	66	3	3	2	1	369883	369915	369928	369949
24	14	373337.25	0	145.5	123	168	10	3	2	1	373248	373281	373404	373416
24	14	374184.0	0	33.0	0	66	1	3	2	1	374142	374193	374193	374208
24	14	377509.25	0	103.5	0	207	1	1	3	1	377367	377548	377548	377574
24	14	378400.0	0	79.0	48	110	5	3	2	1	378349	378372	378420	378459
24	14	379070.5	0	21.0	11	31	3	3	2	1	379053	379067	379078	379084
24	14	379645.25	0	26.5	15	38	5	3	2	1	379625	379639	379654	379663
24	14	381383.0	0	145.0	102	188	15	3	2	1	381296	381325	381427	381484
24	14	381848.25	0	64.5	52	77	6	3	2	1	381812	381820	381872	381889
24	14	389693.25	0	9.5	0	19	1	3	2	1	389684	389693	389693	389703
24	14	390098.75	0	12.5	0	25	1	3	2	1	390088	390097	390097	390113
24	14	393803.5	0	15.0	0	30	1	3	2	1	393787	393805	393805	393817
24	14	395166.5	0	51.0	0	102	1	3	2	1	395113	395169	395169	395215
24	14	398804.75	0	14.5	0	29	1	3	2	1	398794	398801	398801	398823
24	14	399406.5	0	16.0	0	32	1	3	2	1	399397	399400	399400	399429
24	14	399452.0	0	27.0	0	54	1	3	2	1	399431	399446	399446	399485
24	14	400095.75	0	43.5	29	58	3	3	2	1	400060	400088	400117	400118
24	14	402121.25	0	34.5	0	69	1	3	2	1	402098	402110	402110	402167
24	14	402631.25	0	46.5	0	93	1	3	2	1	402569	402647	402647	402662
24	14	406576.5	0	18.0	0	36	1	3	2	1	406554	406581	406581	406590
24	14	407113.0	0	15.0	0	30	1	3	2	1	407098	407113	407113	407128
24	14	407479.75	0	19.5	0	39	1	3	2	1	407464	407476	407476	407503
24	14	407788.0	0	69.0	60	78	7	3	2	1	407752	407755	407815	407830
24	14	412863.0	0	30.0	0	60	1	3	2	1	412833	412863	412863	412893
24	14	413157.25	0	80.5	29	132	4	3	2	1	413112	413122	413151	413244
24	14	416284.5	0	127.0	87	167	8	3	2	1	416209	416233	416320	416376
24	14	418645.5	0	35.0	23	47	5	3	2	1	418627	418629	418652	418674
24	14	421457.25	0	49.5	0	99	1	1	1	1	421418	421447	421447	421517
24	14	425988.75	0	50.5	6	95	2	3	2	1	425956	425971	425977	426051
24	14	426484.75	0	112.5	81	144	6	3	2	1	426403	426454	426535	426547
24	14	426682.25	0	74.5	29	120	5	3	2	1	426604	426686	426715	426724
24	14	427507.0	0	49.0	17	81	6	3	2	1	427454	427511	427528	427535
24	14	432768.25	0	13.5	0	27	1	3	2	1	432757	432766	432766	432784
24	14	432858.25	0	34.5	21	48	3	3	2	1	432838	432844	432865	432886
24	14	437316.25	0	35.5	30	41	7	3	2	1	437295	437302	437332	437336
24	14	442650.75	0	20.5	0	41	1	3	2	1	442622	442659	442659	442663
24	14	443111.25	0	9.5	0	19	1	3	2	1	443099	443114	443114	443118
24	14	447234.5	0	88.0	58	118	5	3	2	1	447174	447207	447265	447292
24	14	447358.0	0	27.0	0	54	1	3	2	1	447337	447352	447352	447391
24	14	453732.5	0	26.0	13	39	6	3	2	1	453715	453724	453737	453754
24	14	455490.75	0	28.5	0	57	1	3	2	1	455469	455484	455484	455526
24	14	456846.0	0	48.0	0	96	1	3	2	1	456792	456852	456852	456888
24	14	460336.5	0	3.0	0	6	1	3	2	1	460334	460336	460336	460340
24	14	461896.75	0	18.5	0	37	1	3	2	1	461872	461903	461903	461909
24	14	464031.75	0	29.5	12	47	2	3	2	1	464005	464029	464041	464052
24	14	464531.5	0	75.0	36	114	4	3	2	1	464461	464527	464563	464575
24	14	468395.0	0	83.0	0	166	1	1	1	1	468308	468399	468399	468474
24	14	469076.0	0	21.0	0	42	1	3	2	1	469062	469069	469069	469104
24	14	469114.25	0	16.5	0	33	1	3	2	1	469104	469108	469108	469137
24	14	471062.5	0	21.0	3	39	2	3	2	1	471049	471055	471058	471088
24	14	471587.75	0	51.5	46	57	4	3	2	1	471559	471565	471611	471616
24	14	475886.25	0	46.5	12	81	3	3	2	1	475833	475893	475905	475914
24	14	480359.0	0	13.0	3	23	2	3	4	1	480346	480359	480362	480369
24	14	481504.75	0	55.5	0	111	1	3	2	1	481456	481498	481498	481567
24	14	481950.25	0	47.5	0	95	1	1	3	1	481903	481950	481950	481998
24	14	482406.0	0	215.0	160	270	13	3	2	1	482273	482324	482484	482543
24	14	483156.5	0	95.0	69	121	6	3	2	1	483104	483114	483183	483225
24	14	484083.25	0	86.5	28	145	6	3	2	1	484035	484045	484073	484180
24	14	484296.0	0	50.0	22	78	6	3	2	1	484265	484277	484299	484343
24	14	484534.75	0	17.5	0	35	1	3	2	1	484522	484530	484530	484557
24	14	486098.0	0	27.0	18	36	2	3	2	1	486080	486089	486107	486116
24	14	486509.0	0	39.0	0	78	1	3	2	1	486485	486494	486494	486563
24	14	486877.0	0	13.0	0	26	1	3	2	1	486860	486881	486881	486886
24	14	490461.5	0	9.0	0	18	1	3	2	1	490451	490463	490463	490469
24	14	495292.5	0	7.0	0	14	1	3	2	1	495284	495294	495294	495298
24	14	496930.25	0	40.5	3	78	2	3	2	1	496904	496916	496919	496982
24	14	500343.5	0	4.0	0	8	1	1	3	1	500340	500343	500343	500348
24	14	501931.75	0	214.5	3	426	3	3	2	1	501798	501851	501854	502224
24	14	504273.25	0	32.5	0	65	1	3	2	1	504230	504284	504284	504295
24	14	507264.75	0	31.5	0	63	1	3	2	1	507244	507254	507254	507307
24	14	510264.75	0	106.5	87	126	8	3	2	1	510198	510225	510312	510324
24	14	512799.25	0	8.5	0	17	1	3	2	1	512789	512801	512801	512806
24	14	514062.0	0	62.0	0	124	1	1	3	1	514030	514032	514032	514154
24	14	516904.5	0	34.0	0	68	1	3	4	1	516879	516896	516896	516947
24	14	522107.25	0	92.5	77	108	5	3	2	1	522055	522067	522144	522163
24	14	523354.75	0	143.5	125	162	10	3	2	1	523275	523291	523416	523437
24	14	524157.25	0	46.5	19	74	4	3	2	1	524127	524141	524160	524201
24	14	524743.5	0	20.0	0	40	1	3	2	1	524726	524741	524741	524766
24	14	525676.5	0	93.0	40	146	2	3	2	1	525625	525635	525675	525771
24	14	528165.25	0	25.5	0	51	1	3	2	1	528145	528160	528160	528196
24	14	528417.25	0	70.5	54	87	7	3	2	1	528370	528394	528448	528457
24	14	528733.25	0	164.5	137	192	13	3	2	1	528634	528668	528805	528826
24	14	540364.75	0	36.5	4	69	4	3	2	1	540341	540352	540356	540410
24	14	541862.0	0	9.0	0	18	1	3	2	1	541852	541863	541863	541870
24	14	542129.5	0	8.0	1	15	2	3	2	1	542125	542126	542127	542140
24	14	542220.75	0	66.5	51	82	5	3	2	1	542175	542200	542251	542257
24	14	544711.25	0	413.5	19	808	5	3	2	1	544151	544858	544877	544959
24	14	546803.75	0	16.5	0	33	1	3	2	1	546788	546803	546803	546821
24	14	546876.5	0	21.0	0	42	1	3	2	1	546854	546878	546878	546896
24	14	551576.0	0	36.0	11	61	3	3	2	1	551555	551561	551572	551616
24	14	553196.5	0	583.0	0	1166	1	3	2	1	552861	552949	552949	554027
24	14	557686.25	0	194.5	63	326	4	3	2	1	557516	557662	557725	557842
24	14	560506.0	0	35.0	0	70	1	1	1	1	560484	560493	560493	560554
24	14	561583.75	0	54.5	38	71	6	3	2	1	561548	561565	561603	561619
24	14	562900.0	0	46.0	17	75	2	3	2	1	562869	562885	562902	562944
24	14	563268.25	0	37.5	17	58	2	3	2	1	563234	563265	563282	563292
24	14	567298.25	0	40.5	33	48	4	3	2	1	567275	567281	567314	567323
24	14	567358.25	0	34.5	0	69	1	3	2	1	567335	567347	567347	567404
24	14	570031.0	0	49.0	40	58	5	3	2	1	569998	570015	570055	570056
24	14	570240.5	0	50.0	34	66	5	3	2	1	570205	570226	570260	570271
24	14	571549.75	0	36.5	0	73	1	3	2	1	571527	571536	571536	571600
24	14	573069.5	0	53.0	42	64	5	3	2	1	573038	573048	573090	573102
24	14	577308.75	0	16.5	0	33	1	3	2	1	577288	577313	577313	577321
24	14	580902.25	0	132.5	0	265	1	1	3	1	580711	580961	580961	580976
24	14	582022.75	0	71.5	0	143	1	3	2	1	581984	581990	581990	582127
24	14	583874.0	0	31.0	0	62	1	3	2	1	583829	583888	583888	583891
24	14	584150.0	0	161.0	0	322	1	1	1	1	584014	584125	584125	584336
24	14	584500.0	0	90.0	4	176	2	3	2	1	584453	584457	584461	584629
24	14	584672.25	0	32.5	6	59	3	3	2	1	584648	584664	584670	584707
24	14	589903.0	0	235.0	0	470	1	3	2	1	589605	589966	589966	590075
24	14	600630.25	0	64.5	0	129	1	3	2	1	600556	600640	600640	600685
24	14	604226.5	0	435.0	0	870	1	3	2	1	603621	604397	604397	604491
24	14	614343.25	0	435.5	0	871	1	3	2	1	614043	614208	614208	614914
24	14	631213.5	0	225.0	0	450	1	3	2	1	631065	631137	631137	631515
24	14	654660.75	0	457.5	0	915	1	3	2	1	654004	654860	654860	654919
24	14	709985.5	0	1304.0	0	2608	1	3	2	1	709246	709421	709421	711854
24	14	732921.0	0	69.0	4	134	2	1	1	1	732825	732948	732952	732959
24	14	733141.0	0	93.0	0	186	1	1	4	1	733007	733182	733182	733193
24	14	249852.0	2	575.0	0	0	1	0	0	1	249127	250002	250002	250277
24	14	297841.25	2	2.5	0	0	1	0	0	1	297839	297841	297841	297844
24	14	305437.75	2	203.5	0	0	1	0	0	1	305248	305424	305424	305655
24	14	315288.75	2	88.5	0	0	1	0	0	1	315186	315303	315303	315363
24	14	322874.25	2	49.5	0	0	1	0	0	1	322813	322886	322886	322912
24	14	386434.75	2	212.5	0	0	1	0	0	1	386305	386352	386352	386730
24	14	498356.25	2	122.5	0	0	1	0	0	1	498257	498333	498333	498502
24	14	506588.75	2	119.5	0	0	1	0	0	1	506503	506555	506555	506742
24	14	525345.25	2	64.5	0	0	1	0	0	1	525273	525353	525353	525402
24	14	532583.75	2	19.5	0	0	1	0	0	1	532570	532578	532578	532609
24	14	585724.75	2	198.5	0	0	1	0	0	1	585479	585772	585772	585876
24	14	625203.75	2	822.5	0	0	1	4	0	1	624530	625055	625055	626175
24	14	648027.25	1	799.5	0	1599	1	1	0	1	646967	648288	648288	648566
24	14	45578.25	1	3507.5	2760	4255	6	3	0	1	43769	43880	46640	48024
24	14	648027.25	10	799.5	0	1599	1	1	0	1	646967	648288	648288	648566
24	14	45578.25	10	3507.5	2760	4255	6	3	0	1	43769	43880	46640	48024
24	15	79142.75	0	212.5	0	425	1	1	2	1	78841	79232	79232	79266
24	15	106238.25	0	206.5	0	413	1	1	2	1	106082	106188	106188	106495
24	15	106690.75	0	133.5	0	267	1	1	2	1	106495	106753	106753	106762
24	15	107152.25	0	558.5	0	1117	1	1	2	1	106762	106984	106984	107879
24	15	128246.25	6	311.5	40	583	2	1	2	1	127980	128201	128241	128563
24	15	199429.75	0	911.5	0	1823	1	1	2	1	198307	199641	199641	200130
24	15	210831.5	0	217.0	0	434	1	1	2	1	210655	210791	210791	211089
24	15	267065.75	0	9640.5	0	19281	1	1	2	1	262112	262379	262379	281393
24	15	288152.25	0	1163.5	0	2327	1	1	2	1	286550	288591	288591	288877
24	15	321287.0	0	800.0	0	1600	1	3	1	1	320764	321010	321010	322364
24	15	342329.25	0	381.5	0	763	1	1	2	1	341905	342372	342372	342668
24	15	367256.5	0	60.0	24	96	3	1	2	1	367216	367237	367261	367312
24	15	369866.25	0	56.5	16	97	3	1	2	1	369827	369849	369865	369924
24	15	371057.0	0	21.0	0	42	1	1	2	1	371039	371054	371054	371081
24	15	374056.0	0	8.0	0	16	1	1	2	1	374051	374053	374053	374067
24	15	375240.0	0	14.0	5	23	3	1	2	1	375225	375241	375246	375248
24	15	375542.0	0	62.0	10	114	3	1	2	1	375507	375515	375525	375621
24	15	377386.5	0	60.0	9	111	2	1	2	1	377316	377397	377406	377427
