tetrad	chr	pos(bp)	tracttype	tractlen	tractminlen	tractmaxlen	marker	YJM.SNP	chromatids	oftract	snpstartout	snpstartin	snpendin	snpendout
28	5	170046.0	1	1171.0	186	2156	11	1	0	1	168599	170322	170508	170755
28	5	170046.0	10	1171.0	186	2156	11	1	0	1	168599	170322	170508	170755
28	6	294903.75	0	3262.5	1210	5315	3	3	2	1	292740	293805	295015	298055
28	6	274395.25	1	1335.5	250	2421	3	1	0	1	273045	274410	274660	275466
28	6	274395.25	10	1335.5	250	2421	3	1	0	1	273045	274410	274660	275466
28	7	568724.75	0	718.5	0	1437	1	1	4	1	568021	568710	568710	569458
28	7	597211.75	0	267.5	0	535	1	1	3	1	597045	597111	597111	597580
28	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
28	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
28	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
28	7	856646.5	1	9396.0	0	18792	1	3	0	1	842790	861107	861107	861582
28	7	617243.5	1	2209.0	1370	3048	16	3	0	1	615577	616701	618071	618625
28	7	31095.75	6	35582.5	23	71142	7	1	2	1	9495	17114	17137	80637
28	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
28	7	856646.5	10	9396.0	0	18792	1	3	0	1	842790	861107	861107	861582
28	7	617243.5	10	2209.0	1370	3048	16	3	0	1	615577	616701	618071	618625
28	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
28	8	623726.75	1	1090.5	286	1895	3	3	0	1	622791	623572	623858	624686
28	8	623726.75	10	1090.5	286	1895	3	3	0	1	622791	623572	623858	624686
28	9	262157.75	5	2291.5	1981	2602	21	split	"[2, 3]"	2	260829	261195	263176	263431
28	9	370871.5	0	572.0	0	1144	1	1	4	1	370106	371065	371065	371250
28	9	144391.0	1	871.0	0	1742	1	3	0	1	143890	144021	144021	145632
28	9	144391.0	10	871.0	0	1742	1	3	0	1	143890	144021	144021	145632
28	10	42440.75	0	1056.5	261	1852	2	3	4	1	41802	42023	42284	43654
28	10	246112.5	0	2473.0	1727	3219	15	3	1	1	244279	245473	247200	247498
28	10	249690.75	5	2099.5	506	3693	2	split	"[1, 4]"	2	248027	249255	249761	251720
28	10	572903.5	1	515.0	0	1030	1	1	0	1	572220	573072	573072	573250
28	10	572903.5	10	515.0	0	1030	1	1	0	1	572220	573072	573072	573250
28	11	354937.5	1	22196.0	1349	43043	3	3	0	1	324107	363572	364921	367150
28	11	222377.75	1	20562.5	0	41125	1	3	0	1	191636	232557	232557	232761
28	11	354937.5	10	22196.0	1349	43043	3	3	0	1	324107	363572	364921	367150
28	11	222377.75	10	20562.5	0	41125	1	3	0	1	191636	232557	232557	232761
28	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
28	12	69480.0	6	88445.0	0	176890	1	1	3	1	8741	41774	41774	185631
28	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
28	13	173266.75	0	297.5	0	595	1	1	3	1	172978	173258	173258	173573
28	13	225293.0	0	597.0	0	1194	1	1	3	1	224846	225143	225143	226040
28	13	574772.5	0	2548.0	548	4548	3	3	1	1	573138	573859	574407	577686
28	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
28	13	476323.0	1	2496.0	2393	2599	36	1	0	1	474992	475158	477551	477591
28	13	739962.25	6	1562.5	400	2725	7	1	3	1	738521	739841	740241	741246
28	13	476323.0	10	2496.0	2393	2599	36	1	0	1	474992	475158	477551	477591
28	14	296717.0	0	1214.0	0	2428	1	1	4	1	295310	296910	296910	297738
28	14	709051.0	6	50.0	0	100	1	1	3	1	708980	709072	709072	709080
28	14	748328.25	0	44.5	0	89	1	1	0	1	748267	748345	748345	748356
28	14	748418.0	2	135.0	0	0	1	0	0	1	748345	748356	748356	748615
28	14	191894.25	1	1225.5	0	2451	1	3	0	1	190811	191752	191752	193262
28	14	704105.25	1	1624.5	66	3183	2	3	0	1	703074	703512	703578	706257
28	14	278742.0	1	2527.0	190	4864	3	3	0	1	275419	279538	279728	280283
28	14	191894.25	10	1225.5	0	2451	1	3	0	1	190811	191752	191752	193262
28	14	704105.25	8	1624.5	66	3183	2	3	0	1	703074	703512	703578	706257
28	14	278742.0	10	2527.0	190	4864	3	3	0	1	275419	279538	279728	280283
28	15	319188.0	0	1554.0	0	3108	1	1	2	1	317656	319166	319166	320764
28	15	365317.5	7	1002.0	124	1880	2	1	1	1	364620	365013	365137	366500
28	15	392213.75	0	169.5	7	332	2	3	3	1	392052	392206	392213	392384
28	15	694843.0	0	991.0	0	1982	1	1	2	1	693960	694735	694735	695942
28	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
28	15	667897.25	1	1438.5	0	2877	1	3	0	1	666084	668272	668272	668961
28	15	21055.25	6	40524.5	0	81049	1	1	4	1	597	989	989	81646
28	15	21055.25	8	40524.5	0	81049	1	0	0	1	597	989	989	81646
28	15	667897.25	10	1438.5	0	2877	1	3	0	1	666084	668272	668272	668961
28	16	828847.75	0	682.5	414	951	7	1	2	1	828337	828676	829090	829288
28	16	12594.25	2	1283.5	0	0	1	0	0	1	10774	13131	13131	13341
28	16	592009.75	1	3692.5	1043	6342	3	3	0	1	588394	591933	592976	594736
28	16	161871.0	1	1488.0	529	2447	8	1	0	1	161082	161172	161701	163529
28	16	50510.5	1	3578.0	1961	5195	10	3	0	1	47976	49467	51428	53171
28	16	592009.75	10	3692.5	1043	6342	3	3	0	1	588394	591933	592976	594736
28	16	161871.0	10	1488.0	529	2447	8	1	0	1	161082	161172	161701	163529
28	16	50510.5	10	3578.0	1961	5195	10	3	0	1	47976	49467	51428	53171
29	1	181288.75	2	2339.5	0	0	1	4	0	1	178226	182012	182012	182905
29	1	49685.0	1	1121.0	4	2238	2	3	0	1	48179	50070	50074	50417
29	1	49685.0	10	1121.0	4	2238	2	3	0	1	48179	50070	50074	50417
29	2	706407.25	0	618.5	493	744	6	1	4	1	706048	706148	706641	706792
29	2	1153942.25	0	2900.5	639	5162	6	1	4	1	1150505	1154479	1155118	1155667
29	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
29	2	770601.75	1	1337.5	901	1774	5	3	0	1	769753	770113	771014	771527
29	2	1097370.0	1	1274.0	0	2548	1	3	0	1	1095988	1097478	1097478	1098536
29	2	1090570.75	1	916.5	0	1833	1	1	0	1	1089571	1090654	1090654	1091404
29	2	697209.75	1	6403.5	772	12035	9	3	0	1	693662	694354	695126	705697
29	2	1179783.25	1	268.5	0	537	1	1	0	1	1179501	1179797	1179797	1180038
29	2	298532.5	1	5891.0	0	11782	1	3	0	1	294963	296211	296211	306745
29	2	132771.25	1	1056.5	0	2113	1	3	0	1	132177	132309	132309	134290
29	2	770601.75	10	1337.5	901	1774	5	3	0	1	769753	770113	771014	771527
29	2	1097370.0	10	1274.0	0	2548	1	3	0	1	1095988	1097478	1097478	1098536
29	2	1090570.75	10	916.5	0	1833	1	1	0	1	1089571	1090654	1090654	1091404
29	2	697209.75	10	6403.5	772	12035	9	3	0	1	693662	694354	695126	705697
29	2	1179783.25	10	268.5	0	537	1	1	0	1	1179501	1179797	1179797	1180038
29	2	298532.5	10	5891.0	0	11782	1	3	0	1	294963	296211	296211	306745
29	2	132771.25	10	1056.5	0	2113	1	3	0	1	132177	132309	132309	134290
29	3	61064.75	0	326.5	0	653	1	1	4	1	60600	61203	61203	61253
29	3	137918.5	7	24.0	10	38	3	3	4	1	137902	137911	137921	137940
29	3	219755.75	0	27.5	0	55	1	1	4	1	219721	219763	219763	219776
29	3	265361.75	5	11912.5	9834	13991	22	split	"[2, 3]"	2	258735	260076	269910	272726
29	4	900354.75	0	483.5	118	849	7	1	3	1	899926	900300	900418	900775
29	4	811940.25	1	1581.5	0	3163	1	3	0	1	809816	812483	812483	812979
29	4	508121.5	1	3143.0	2138	4148	14	1	0	1	506492	506608	508746	510640
29	4	582923.0	1	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
29	4	289868.0	1	1393.0	1073	1713	7	1	0	1	289031	289312	290385	290744
29	4	582923.0	6	36435.0	0	72870	1	3	1	1	535621	593790	593790	608491
29	4	582923.0	8	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
29	4	811940.25	10	1581.5	0	3163	1	3	0	1	809816	812483	812483	812979
29	4	508121.5	10	3143.0	2138	4148	14	1	0	1	506492	506608	508746	510640
29	4	289868.0	10	1393.0	1073	1713	7	1	0	1	289031	289312	290385	290744
29	5	9129.0	1	314.0	0	628	1	3	0	1	8888	9056	9056	9516
29	5	525308.0	1	1867.0	1557	2177	21	3	0	1	524130	524619	526176	526307
29	5	9129.0	10	314.0	0	628	1	3	0	1	8888	9056	9056	9516
29	5	525308.0	10	1867.0	1557	2177	21	3	0	1	524130	524619	526176	526307
29	6	377692.5	0	1401.0	341	2461	2	3	4	1	376583	377401	377742	379044
29	6	156022.0	1	9684.0	7871	11497	13	1	0	1	150651	151709	159580	162148
29	6	81090.0	5	3950.0	1934	4575	12	none	"[1, 3]"	1	78827	80794	82728	83402
29	6	156022.0	10	9684.0	7871	11497	13	1	0	1	150651	151709	159580	162148
29	7	31095.75	2	35582.5	0	0	7	0	0	1	9495	17114	17137	80637
29	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
29	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
29	7	604340.75	1	1271.5	1180	1363	38	3	0	1	603657	603753	604933	605020
29	7	604340.75	10	1271.5	1180	1363	38	3	0	1	603657	603753	604933	605020
29	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
29	8	54406.0	1	27944.0	714	55174	12	3	0	1	40026	40842	41556	95200
29	8	54406.0	10	27944.0	714	55174	12	3	0	1	40026	40842	41556	95200
29	9	155377.25	0	3029.5	2636	3423	14	1	2	1	153660	154065	156701	157083
29	9	298388.5	1	453.0	257	649	6	0	0	1	298041	298283	298540	298690
29	9	298717.0	1	1110.0	812	1408	13	0	0	1	298041	298283	299095	299449
29	9	298388.5	10	453.0	257	649	6	0	0	1	298041	298283	298540	298690
29	9	298717.0	10	1110.0	812	1408	13	0	0	1	298041	298283	299095	299449
29	10	973029.25	1	2284.5	1950	2619	8	1	0	1	971763	972011	973961	974382
29	10	173920.0	1	386.0	215	557	2	1	0	1	173644	173810	174025	174201
29	10	494882.5	1	579.0	0	1158	1	1	0	1	494190	494996	494996	495348
29	10	89157.25	1	1954.5	956	2953	3	1	0	1	87798	88562	89518	90751
29	10	973029.25	10	2284.5	1950	2619	8	1	0	1	971763	972011	973961	974382
29	10	173920.0	10	386.0	215	557	2	1	0	1	173644	173810	174025	174201
29	10	494882.5	10	579.0	0	1158	1	1	0	1	494190	494996	494996	495348
29	10	89157.25	10	1954.5	956	2953	3	1	0	1	87798	88562	89518	90751
29	11	603609.0	1	2744.0	1440	4048	9	3	0	1	601859	602615	604055	605907
29	11	68233.25	1	2471.5	1496	3447	8	3	0	1	66371	67624	69120	69818
29	11	4157.5	1	990.0	890	1090	24	3	0	1	3590	3735	4625	4680
29	11	603609.0	10	2744.0	1440	4048	9	3	0	1	601859	602615	604055	605907
29	11	68233.25	10	2471.5	1496	3447	8	3	0	1	66371	67624	69120	69818
29	11	4157.5	10	990.0	890	1090	24	3	0	1	3590	3735	4625	4680
29	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
29	12	69480.0	6	88445.0	0	176890	1	1	3	1	8741	41774	41774	185631
29	12	69480.0	8	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
29	13	881278.75	0	2493.5	1606	3381	15	1	3	1	879720	880344	881950	883101
29	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
29	13	777262.0	1	1652.0	243	3061	8	1	0	1	776128	776744	776987	779189
29	13	777262.0	10	1652.0	243	3061	8	1	0	1	776128	776744	776987	779189
29	14	342776.0	0	1128.0	268	1988	2	1	4	1	341811	342613	342881	343799
29	14	748328.25	0	44.5	0	89	1	1	0	1	748267	748345	748345	748356
29	14	748466.0	0	107.0	4	210	3	1	0	1	748405	748420	748424	748615
29	14	748381.5	2	62.0	0	0	2	0	0	1	748345	748356	748405	748420
29	14	181232.75	1	1173.5	351	1996	2	2	0	1	180425	180867	181218	182421
29	14	286320.0	1	1615.0	841	2389	6	1	0	1	285065	285960	286801	287454
29	14	720953.0	1	2221.0	1326	3116	6	1	0	1	719578	720107	721433	722694
29	14	180509.5	6	1066.0	442	1690	2	1	1	1	179528	180425	180867	181218
29	14	181232.75	8	1173.5	351	1996	2	2	0	1	180425	180867	181218	182421
29	14	286320.0	10	1615.0	841	2389	6	1	0	1	285065	285960	286801	287454
29	14	720953.0	10	2221.0	1326	3116	6	1	0	1	719578	720107	721433	722694
29	15	260719.25	0	226.5	0	453	1	3	1	1	260432	260780	260780	260885
29	15	272596.0	0	1617.0	912	2322	6	1	3	1	271487	272088	273000	273809
29	15	403427.0	0	69.0	0	138	1	3	2	1	403364	403421	403421	403502
29	15	319188.0	2	1554.0	0	0	1	0	0	1	317656	319166	319166	320764
29	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
29	15	527938.5	1	2240.0	1718	2762	30	1	0	1	526720	526917	528635	529482
29	15	21055.25	6	40524.5	0	81049	1	1	1	1	597	989	989	81646
29	15	21055.25	8	40524.5	0	81049	1	0	0	1	597	989	989	81646
29	15	527938.5	10	2240.0	1718	2762	30	1	0	1	526720	526917	528635	529482
29	16	435902.25	0	134.5	0	269	1	3	1	1	435780	435890	435890	436049
29	16	12594.25	2	1283.5	0	0	1	0	0	1	10774	13131	13131	13341
29	16	789251.0	1	1294.0	673	1915	3	3	0	1	788299	788909	789582	790214
29	16	179152.5	1	1660.0	1108	2212	2	3	0	1	178239	178406	179514	180451
29	16	779308.25	1	2333.5	119	4548	2	1	0	1	777679	778604	778723	782227
29	16	338558.75	1	1555.5	847	2264	5	1	0	1	337649	337913	338760	339913
29	16	789251.0	10	1294.0	673	1915	3	3	0	1	788299	788909	789582	790214
29	16	179152.5	10	1660.0	1108	2212	2	3	0	1	178239	178406	179514	180451
29	16	779308.25	10	2333.5	119	4548	2	1	0	1	777679	778604	778723	782227
29	16	338558.75	10	1555.5	847	2264	5	1	0	1	337649	337913	338760	339913
30	1	181288.75	0	2339.5	0	4679	1	3	4	1	178226	182012	182012	182905
30	2	820790.5	0	668.0	558	778	4	1	3	1	820410	820503	821061	821188
30	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
30	2	1110612.75	1	2900.5	838	4963	7	3	0	1	1107809	1110516	1111354	1112772
30	2	1243631.5	1	3642.0	2767	4517	7	3	0	1	1241434	1242187	1244954	1245951
30	2	298532.5	1	5891.0	0	11782	1	3	0	1	294963	296211	296211	306745
30	2	639094.0	1	2368.0	1136	3600	7	1	0	1	636873	638947	640083	640473
30	2	1059101.75	1	3081.5	2118	4045	12	1	0	1	1057423	1057699	1059817	1061468
30	2	1110612.75	10	2900.5	838	4963	7	3	0	1	1107809	1110516	1111354	1112772
30	2	1243631.5	10	3642.0	2767	4517	7	3	0	1	1241434	1242187	1244954	1245951
30	2	298532.5	10	5891.0	0	11782	1	3	0	1	294963	296211	296211	306745
30	2	639094.0	10	2368.0	1136	3600	7	1	0	1	636873	638947	640083	640473
30	2	1059101.75	10	3081.5	2118	4045	12	1	0	1	1057423	1057699	1059817	1061468
30	3	61064.75	0	326.5	0	653	1	1	2	1	60600	61203	61203	61253
30	3	219755.75	0	27.5	0	55	1	1	2	1	219721	219763	219763	219776
30	3	220054.5	0	315.0	93	537	2	1	2	1	219776	220018	220111	220313
30	3	279295.25	0	607.5	33	1182	2	3	1	1	278749	279234	279267	279931
30	4	145929.0	0	656.0	306	1006	5	3	4	1	145377	145825	146131	146383
30	4	289511.0	0	2107.0	1479	2735	11	3	1	1	288009	288906	290385	290744
30	4	890385.25	0	4336.5	2158	6515	17	3	1	1	886296	890138	892296	892811
30	4	1257343.25	4	549149.5	0	0	1	4	0	1	982705	982832	1531918	1531918
30	4	414014.75	1	7360.5	1111	13610	10	3	0	1	404732	415937	417048	418342
30	4	947081.75	1	684.5	0	1369	1	1	0	1	946557	946922	946922	947926
30	4	582923.0	1	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
30	4	582923.0	6	36435.0	0	72870	1	3	3	1	535621	593790	593790	608491
30	4	582923.0	8	36435.0	0	72870	1	4	0	1	535621	593790	593790	608491
30	4	414014.75	10	7360.5	1111	13610	10	3	0	1	404732	415937	417048	418342
30	4	947081.75	10	684.5	0	1369	1	1	0	1	946557	946922	946922	947926
30	5	9429.5	1	3062.0	2287	3837	12	1	0	1	7356	8441	10728	11193
30	5	451964.25	1	40921.5	341	81502	3	3	0	1	391932	471075	471416	473434
30	5	376859.0	1	1325.0	141	2509	2	3	0	1	375751	376642	376783	378260
30	5	9429.5	10	3062.0	2287	3837	12	1	0	1	7356	8441	10728	11193
30	5	451964.25	10	40921.5	341	81502	3	3	0	1	391932	471075	471416	473434
30	5	376859.0	10	1325.0	141	2509	2	3	0	1	375751	376642	376783	378260
30	6	256252.5	0	2377.0	1632	3122	6	3	1	1	254761	255367	256999	257883
30	7	723107.75	0	1427.5	843	2012	7	3	3	1	722112	722676	723519	724124
30	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
30	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
30	7	812404.75	1	8601.5	1176	16027	6	3	0	1	800912	815296	816472	816939
30	7	345321.5	1	2424.0	1917	2931	29	1	0	1	343934	344285	346202	346865
30	7	404456.5	1	2643.0	1613	3673	5	3	0	1	402976	403294	404907	406649
30	7	474687.25	1	2702.5	0	5405	1	3	0	1	471817	474855	474855	477222
30	7	31095.75	1	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
30	7	598835.5	1	542.0	285	799	7	3	0	1	598465	598664	598949	599264
30	7	31095.75	6	35582.5	23	71142	7	1	3	1	9495	17114	17137	80637
30	7	31095.75	8	35582.5	23	71142	7	0	0	1	9495	17114	17137	80637
30	7	812404.75	10	8601.5	1176	16027	6	3	0	1	800912	815296	816472	816939
30	7	345321.5	10	2424.0	1917	2931	29	1	0	1	343934	344285	346202	346865
30	7	404456.5	10	2643.0	1613	3673	5	3	0	1	402976	403294	404907	406649
30	7	474687.25	10	2702.5	0	5405	1	3	0	1	471817	474855	474855	477222
30	7	598835.5	10	542.0	285	799	7	3	0	1	598465	598664	598949	599264
30	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
30	9	178274.0	0	13927.0	0	27854	1	3	4	1	170669	171952	171952	198523
30	9	298796.25	1	951.5	738	1165	11	1	0	1	298284	298357	299095	299449
30	9	134108.0	5	3149.0	0	3652	5	none	"[2, 3]"	1	132484	134428	134428	136136
30	9	298796.25	10	951.5	738	1165	11	1	0	1	298284	298357	299095	299449
30	10	524725.75	0	491.5	0	983	1	1	3	1	524068	524892	524892	525051
30	10	770765.75	1	3377.5	2930	3825	16	1	0	1	768841	769313	772243	772666
30	10	770765.75	10	3377.5	2930	3825	16	1	0	1	768841	769313	772243	772666
30	11	67723.25	0	1451.5	451	2452	2	3	2	1	66371	67624	68075	68823
30	11	511202.5	6	868.0	22	1714	2	3	3	1	510520	511017	511039	512234
30	11	568180.0	1	2059.0	1783	2335	14	3	0	1	566948	567353	569136	569283
30	11	447057.0	1	2023.0	0	4046	1	3	0	1	444759	447332	447332	448805
30	11	509637.75	1	1308.5	12	2605	2	1	0	1	507915	510052	510064	510520
30	11	615735.0	1	1472.0	769	2175	5	3	0	1	614757	615241	616010	616932
30	11	568180.0	10	2059.0	1783	2335	14	3	0	1	566948	567353	569136	569283
30	11	447057.0	10	2023.0	0	4046	1	3	0	1	444759	447332	447332	448805
30	11	509637.75	8	1308.5	12	2605	2	1	0	1	507915	510052	510064	510520
30	11	615735.0	10	1472.0	769	2175	5	3	0	1	614757	615241	616010	616932
30	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
30	12	69480.0	1	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
30	12	255101.0	1	2230.0	1337	3123	7	3	0	1	253518	254454	255791	256641
30	12	69480.0	10	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
30	12	69480.0	10	88445.0	0	176890	1	0	0	1	8741	41774	41774	185631
30	12	255101.0	10	2230.0	1337	3123	7	3	0	1	253518	254454	255791	256641
30	13	277001.0	0	6711.0	416	13006	2	3	1	1	273195	274096	274512	286201
30	13	388951.75	0	2411.5	999	3824	6	3	4	1	387275	388217	389216	391099
30	13	833957.5	2	1260.0	0	0	1	4	0	1	832952	833703	833703	835472
30	13	173680.5	1	1125.0	315	1935	2	1	0	1	172978	173258	173573	174913
30	13	840991.75	1	1992.5	498	3487	4	3	0	1	839113	840878	841376	842600
30	13	848822.0	1	1225.0	206	2244	3	3	0	1	847608	848811	849017	849852
30	13	897036.25	1	3038.5	1050	5027	8	1	0	1	894571	896463	897513	899598
30	13	899646.25	6	2181.5	1079	3284	11	1	4	1	897513	899598	900677	900797
30	13	897036.25	8	3038.5	1050	5027	8	1	0	1	894571	896463	897513	899598
30	13	173680.5	10	1125.0	315	1935	2	1	0	1	172978	173258	173573	174913
30	13	840991.75	10	1992.5	498	3487	4	3	0	1	839113	840878	841376	842600
30	13	848822.0	10	1225.0	206	2244	3	3	0	1	847608	848811	849017	849852
30	14	182157.25	7	675.5	53	1298	3	3	3	1	181218	182421	182474	182516
30	14	650214.25	0	46848.5	302	93395	2	1	3	1	609577	644003	644305	702972
30	14	748435.0	2	169.0	0	0	5	0	0	1	748345	748356	748424	748615
30	14	164907.0	1	2238.0	1094	3382	16	1	0	1	163692	163884	164978	167074
30	14	164907.0	10	2238.0	1094	3382	16	1	0	1	163692	163884	164978	167074
30	15	397474.75	5	1060.5	725	1396	4	split	"[2, 4]"	2	396792	397097	397822	398188
30	15	21055.25	1	40524.5	0	81049	1	0	0	1	597	989	989	81646
30	15	696669.75	1	4644.5	3567	5722	13	3	0	1	693960	694735	698302	699682
30	15	400183.75	1	2524.5	2115	2934	10	3	0	1	398635	399208	401323	401569
30	15	21055.25	6	40524.5	0	81049	1	1	3	1	597	989	989	81646
30	15	21055.25	8	40524.5	0	81049	1	0	0	1	597	989	989	81646
30	15	696669.75	10	4644.5	3567	5722	13	3	0	1	693960	694735	698302	699682
30	15	400183.75	10	2524.5	2115	2934	10	3	0	1	398635	399208	401323	401569
30	16	11524.0	0	1215.0	0	2430	1	3	2	1	10911	10922	10922	13341
30	16	139589.0	0	2399.0	1834	2964	10	3	4	1	138238	138541	140375	141202
30	16	125298.25	1	2656.5	2002	3311	4	3	0	1	123823	124117	126119	127134
30	16	790485.75	1	3763.5	3324	4203	12	3	0	1	788299	788909	792233	792502
30	16	125298.25	10	2656.5	2002	3311	4	3	0	1	123823	124117	126119	127134
30	16	790485.75	10	3763.5	3324	4203	12	3	0	1	788299	788909	792233	792502
31	1	161462.75	0	298.5	109	488	3	1	4	1	161291	161336	161445	161779
31	1	181288.75	0	2339.5	0	4679	1	3	3	1	178226	182012	182012	182905
31	1	23907.5	3	47815.0	0	0	2	3	0	1	47596	47756	47756	47874
31	1	152897.5	6	14305.0	878	27732	3	3	2	1	132343	159147	160025	160075
31	2	837580.25	0	995.5	470	1521	3	3	2	1	836797	837368	837838	838318
31	2	1051104.5	4	475853.0	0	0	1	0	0	1	1288921	1289141	813178	813178
31	2	82513.0	1	710.0	31	1389	2	1	0	1	82007	82309	82340	83396
31	2	1229861.5	1	1148.0	64	2232	2	1	0	1	1228544	1230031	1230095	1230776
31	2	99686.25	1	2578.5	368	4789	9	3	0	1	98007	98787	99155	102796
31	2	82513.0	10	710.0	31	1389	2	1	0	1	82007	82309	82340	83396
31	2	1229861.5	10	1148.0	64	2232	2	1	0	1	1228544	1230031	1230095	1230776
31	2	99686.25	10	2578.5	368	4789	9	3	0	1	98007	98787	99155	102796
31	3	219721.25	0	41.5	0	83	1	1	0	1	219680	219721	219721	219763
31	3	275003.75	6	626.5	0	1253	1	3	3	1	274148	275233	275233	275401
31	3	219755.75	2	27.5	0	0	1	0	0	1	219721	219763	219763	219776
31	3	305749.0	4	21736.0	0	0	1	0	0	1	294714	295048	316617	316617
31	3	273232.5	1	455.0	0	910	1	1	0	1	272810	273200	273200	273720
31	3	273232.5	8	455.0	0	910	1	1	0	1	272810	273200	273200	273720
31	4	137342.25	0	3497.5	0	6995	1	3	2	1	135280	135907	135907	142275
31	4	275559.0	0	4982.0	3932	6032	31	1	1	1	272982	273154	277086	279014
31	4	582923.0	2	36435.0	0	0	1	4	0	1	535621	593790	593790	608491
31	4	958670.0	1	2752.0	2072	3432	14	3	0	1	957218	957370	959442	960650
31	4	120815.5	1	979.0	0	1958	1	1	0	1	120287	120365	120365	122245
31	4	850115.0	1	1433.0	8	2858	2	1	0	1	848199	850598	850606	851057
31	4	958670.0	10	2752.0	2072	3432	14	3	0	1	957218	957370	959442	960650
31	4	120815.5	10	979.0	0	1958	1	1	0	1	120287	120365	120365	122245
31	4	850115.0	10	1433.0	8	2858	2	1	0	1	848199	850598	850606	851057
31	5	278689.0	0	2876.0	1180	4572	5	3	3	1	276363	278139	279319	280935
31	5	500.5	3	1001.0	0	0	7	1	0	1	118	239	471	1531
31	5	56679.5	1	9173.0	178	18168	2	1	0	1	43675	60511	60689	61843
31	5	189492.75	1	1995.5	1273	2718	7	1	0	1	188094	188896	190169	190812
31	5	191177.5	6	1374.0	801	1947	5	3	1	1	190169	190812	191613	192116
31	5	189492.75	8	1995.5	1273	2718	7	1	0	1	188094	188896	190169	190812
31	5	56679.5	10	9173.0	178	18168	2	1	0	1	43675	60511	60689	61843
31	6	78493.25	1	277.5	0	555	1	1	0	1	78272	78437	78437	78827
31	6	78493.25	10	277.5	0	555	1	1	0	1	78272	78437	78437	78827
31	7	31095.75	2	35582.5	0	0	7	0	0	1	9495	17114	17137	80637
31	7	411781.0	2	1370.0	0	0	1	0	0	1	410929	411263	411263	413669
31	7	2510.0	4	5020.0	0	0	1	4	0	1	545	9495	545	9495
31	7	557741.0	1	3245.0	2772	3718	17	3	0	1	555820	556417	559189	559538
31	7	585560.5	1	835.0	722	948	3	1	0	1	585069	585217	585939	586017
31	7	557741.0	10	3245.0	2772	3718	17	3	0	1	555820	556417	559189	559538
31	7	585560.5	10	835.0	722	948	3	1	0	1	585069	585217	585939	586017
31	8	595075.75	2	1582.5	0	0	1	4	0	1	593387	595182	595182	596552
31	9	161510.0	0	2340.0	721	3959	4	1	2	1	159653	161027	161748	163612
31	9	370871.5	0	572.0	0	1144	1	1	1	1	370106	371065	371065	371250
31	10	204252.0	1	372.0	0	744	1	1	0	1	203913	204219	204219	204657
31	10	36379.25	1	6753.5	4761	8746	5	1	0	1	31306	34699	39460	40052
