tetrad	chr	pos(bp)	co_type	chromatids	GCasso_tract_len	GCasso_marker	GCasso	snp_start_out	snp_start_in	snp_end_in	snp_end_out
28	7	188204.0	0	"[2, 4]"	0	0	0	165490	210918	165490	210918
28	7	31095.75	3	"[1, 4]"	35582.5	7	1	17137	80637	9495	17114
28	7	808104.0	0	"[2, 3]"	0	0	0	800912	815296	800912	815296
28	7	856646.5	1	"[1, 4]"	9396.0	1	1	861107	861582	842790	861107
28	7	465555.5	0	"[1, 3]"	0	0	0	464266	466845	464266	466845
28	7	617243.5	1	"[1, 4]"	2209.0	16	1	615577	616701	618071	618625
28	8	677197.5	0	"[1, 3]"	0	0	0	649335	705060	649335	705060
28	8	158813.0	0	"[2, 4]"	0	0	0	141068	176558	141068	176558
28	8	314160.5	0	"[1, 3]"	0	0	0	277526	350795	277526	350795
28	8	731307.5	0	"[2, 4]"	0	0	0	705060	757555	705060	757555
28	8	623726.75	1	"[2, 4]"	1090.5	3	1	622791	623572	623858	624686
28	9	75863.5	0	"[1, 2]"	0	0	0	47455	104272	47455	104272
28	9	40818.5	0	"[1, 4]"	0	0	0	39326	42311	39326	42311
28	9	221189.0	0	"[1, 4]"	0	0	0	198652	243726	198652	243726
28	9	144391.0	1	"[1, 2]"	871.0	1	1	143890	144021	144021	145632
28	10	186796.0	0	"[1, 4]"	0	0	0	186658	186934	186658	186934
28	10	139308.0	0	"[2, 3]"	0	0	0	113531	165085	113531	165085
28	10	377328.0	0	"[1, 2]"	0	0	0	376085	378571	376085	378571
28	10	753871.0	0	"[2, 4]"	0	0	0	743056	764686	743056	764686
28	10	5697.5	0	"[1, 2]"	0	0	0	5348	6047	5348	6047
28	10	572903.5	1	"[1, 3]"	515.0	1	1	573072	573250	572220	573072
28	10	455883.0	5	"[4, 3]"	0	0	0	426131	485635	426131	485635
28	10	455883.0	5	"[1, 2]"	0	0	0	426131	485635	426131	485635
28	10	913229.5	0	"[1, 2]"	0	0	0	863018	963441	863018	963441
28	10	971105.0	0	"[3, 4]"	0	0	0	970784	971426	970784	971426
28	11	508983.5	0	"[1, 2]"	0	0	0	507915	510052	507915	510052
28	11	354937.5	1	"[1, 4]"	22196.0	3	1	324107	363572	364921	367150
28	11	430585.5	0	"[2, 3]"	0	0	0	428465	432706	428465	432706
28	11	222377.75	1	"[2, 3]"	20562.5	1	1	191636	232557	232557	232761
28	12	364610.5	0	"[2, 4]"	0	0	0	343205	386016	343205	386016
28	12	322171.5	0	"[2, 4]"	0	0	0	301138	343205	301138	343205
28	12	69480.0	3	"[2, 4]"	88445.0	1	1	8741	41774	41774	185631
28	13	118906.5	0	"[1, 3]"	0	0	0	77819	159994	77819	159994
28	13	739181.0	2	"[2, 4]"	1562.5	0	0	738521	739841	738521	739841
28	13	476323.0	1	"[2, 4]"	2496.0	36	1	477551	477591	474992	475158
28	13	655226.0	0	"[2, 4]"	0	0	0	654677	655775	654677	655775
28	14	673638.5	0	"[1, 2]"	0	0	0	644305	702972	644305	702972
28	14	505330.5	0	"[1, 4]"	0	0	0	476030	534631	476030	534631
28	14	626790.0	0	"[2, 3]"	0	0	0	609577	644003	609577	644003
28	14	421873.5	0	"[2, 4]"	0	0	0	367717	476030	367717	476030
28	14	191894.25	1	"[2, 3]"	1225.5	1	1	191752	193262	190811	191752
28	14	577972.0	0	"[1, 4]"	0	0	0	546367	609577	546367	609577
28	14	704105.25	1	"[1, 2]"	1624.5	2	1	703074	703512	703578	706257
28	14	278742.0	1	"[3, 4]"	2527.0	3	1	279728	280283	275419	279538
28	15	21055.25	3	"[1, 2]"	40524.5	1	1	597	989	989	81646
28	15	667897.25	1	"[3, 4]"	1438.5	1	1	666084	668272	668272	668961
28	15	290205.5	0	"[2, 3]"	0	0	0	289481	290930	289481	290930
28	15	366870.5	0	"[1, 4]"	0	0	0	366666	367075	366666	367075
28	15	142430.0	0	"[1, 2]"	0	0	0	81646	203214	81646	203214
28	15	231238.5	0	"[3, 4]"	0	0	0	215807	246670	215807	246670
28	16	521972.0	0	"[2, 3]"	0	0	0	521723	522221	521723	522221
28	16	592009.75	1	"[2, 3]"	3692.5	3	1	592976	594736	588394	591933
28	16	161871.0	1	"[1, 2]"	1488.0	8	1	161082	161172	161701	163529
28	16	275393.0	0	"[1, 2]"	0	0	0	274312	276474	274312	276474
28	16	50510.5	1	"[2, 3]"	3578.0	10	1	51428	53171	47976	49467
28	16	27940.0	0	"[2, 3]"	0	0	0	23896	31984	23896	31984
28	16	140221.5	0	"[1, 4]"	0	0	0	140070	140373	140070	140373
28	16	699318.5	0	"[2, 3]"	0	0	0	683899	714738	683899	714738
29	1	49685.0	1	"[2, 3]"	1121.0	2	1	48179	50070	50074	50417
29	1	160367.0	0	"[1, 4]"	0	0	0	160075	160659	160075	160659
29	2	770601.75	1	"[1, 2]"	1337.5	5	1	769753	770113	771014	771527
29	2	1097370.0	1	"[2, 3]"	1274.0	1	1	1095988	1097478	1097478	1098536
29	2	1090570.75	1	"[1, 3]"	916.5	1	1	1089571	1090654	1090654	1091404
29	2	189014.5	0	"[2, 4]"	0	0	0	188437	189592	188437	189592
29	2	697209.75	1	"[1, 4]"	6403.5	9	1	695126	705697	693662	694354
29	2	1268357.0	0	"[2, 4]"	0	0	0	1267837	1268877	1267837	1268877
29	2	1179783.25	1	"[3, 4]"	268.5	1	1	1179797	1180038	1179501	1179797
29	2	298532.5	1	"[1, 4]"	5891.0	1	1	294963	296211	296211	306745
29	2	132771.25	1	"[2, 4]"	1056.5	1	1	132177	132309	132309	134290
29	2	404631.0	0	"[1, 2]"	0	0	0	389139	420123	389139	420123
29	2	541172.0	0	"[1, 3]"	0	0	0	486175	596169	486175	596169
29	3	137272.5	0	"[2, 4]"	0	0	0	136843	137702	136843	137702
29	3	214088.5	0	"[2, 4]"	0	0	0	208529	219648	208529	219648
29	4	811940.25	1	"[2, 3]"	1581.5	1	1	812483	812979	809816	812483
29	4	508121.5	1	"[1, 3]"	3143.0	14	1	506492	506608	508746	510640
29	4	726663.5	0	"[1, 4]"	0	0	0	712918	740409	712918	740409
29	4	963740.0	0	"[1, 2]"	0	0	0	960650	966830	960650	966830
29	4	392055.0	0	"[2, 4]"	0	0	0	379378	404732	379378	404732
29	4	582923.0	3	"[3, 4]"	36435.0	1	1	593790	608491	535621	593790
29	4	289868.0	1	"[1, 2]"	1393.0	7	1	290385	290744	289031	289312
29	5	52093.0	0	"[2, 4]"	0	0	0	43675	60511	43675	60511
29	5	9129.0	1	"[2, 4]"	314.0	1	1	9056	9516	8888	9056
29	5	525308.0	1	"[2, 3]"	1867.0	21	1	524130	524619	526176	526307
29	5	228180.0	0	"[2, 4]"	0	0	0	211647	244713	211647	244713
29	5	431503.5	0	"[3, 4]"	0	0	0	391932	471075	391932	471075
29	6	444550.0	0	"[1, 2]"	0	0	0	437677	451423	437677	451423
29	6	345055.0	0	"[1, 2]"	0	0	0	315648	374462	315648	374462
29	6	156022.0	1	"[1, 4]"	9684.0	13	1	159580	162148	150651	151709
29	7	188204.0	0	"[1, 2]"	0	0	0	165490	210918	165490	210918
29	7	445230.0	0	"[2, 3]"	0	0	0	436331	454129	436331	454129
29	7	604340.75	1	"[1, 3]"	1271.5	38	1	604933	605020	603657	603753
29	7	261214.5	0	"[1, 3]"	0	0	0	252193	270236	252193	270236
29	7	419294.0	0	"[2, 3]"	0	0	0	418341	420247	418341	420247
29	8	731307.5	0	"[2, 3]"	0	0	0	705060	757555	705060	757555
29	8	534280.5	0	"[3, 4]"	0	0	0	502098	566463	502098	566463
29	8	314160.5	0	"[1, 2]"	0	0	0	277526	350795	277526	350795
29	8	54406.0	1	"[2, 3]"	27944.0	12	1	41556	95200	40026	40842
29	8	236265.0	0	"[2, 3]"	0	0	0	195004	277526	195004	277526
29	9	298388.5	6	"[1, 4]"	453.0	6	1	298041	298283	298540	298690
29	9	298717.0	6	"[2, 3]"	1110.0	13	1	298041	298283	299095	299449
29	10	604928.0	0	"[1, 2]"	0	0	0	578030	631826	578030	631826
29	10	973029.25	1	"[2, 4]"	2284.5	8	1	973961	974382	971763	972011
29	10	173920.0	1	"[1, 3]"	386.0	2	1	173644	173810	174025	174201
29	10	5697.5	0	"[3, 4]"	0	0	0	5348	6047	5348	6047
29	10	337930.0	0	"[1, 2]"	0	0	0	329186	346674	329186	346674
29	10	799229.0	0	"[2, 4]"	0	0	0	798503	799955	798503	799955
29	10	494882.5	1	"[1, 3]"	579.0	1	1	494190	494996	494996	495348
29	10	455883.0	0	"[2, 3]"	0	0	0	426131	485635	426131	485635
29	10	89157.25	1	"[2, 4]"	1954.5	3	1	89518	90751	87798	88562
29	10	677108.0	0	"[2, 3]"	0	0	0	631826	722390	631826	722390
29	11	508983.5	0	"[3, 4]"	0	0	0	507915	510052	507915	510052
29	11	603609.0	1	"[2, 3]"	2744.0	9	1	601859	602615	604055	605907
29	11	212096.5	0	"[1, 3]"	0	0	0	191636	232557	191636	232557
29	11	498885.5	0	"[2, 4]"	0	0	0	489856	507915	489856	507915
29	11	68233.25	1	"[3, 4]"	2471.5	8	1	66371	67624	69120	69818
29	11	4157.5	1	"[3, 4]"	990.0	24	1	4625	4680	3590	3735
29	12	364610.5	0	"[3, 4]"	0	0	0	343205	386016	343205	386016
29	12	212529.5	0	"[3, 4]"	0	0	0	185631	239428	185631	239428
29	12	69480.0	3	"[1, 2]"	88445.0	1	1	8741	41774	41774	185631
29	13	118906.5	0	"[2, 4]"	0	0	0	77819	159994	77819	159994
29	13	777262.0	1	"[2, 4]"	1652.0	8	1	776128	776744	776987	779189
29	13	303313.0	0	"[1, 4]"	0	0	0	286201	320425	286201	320425
29	13	606057.5	0	"[1, 3]"	0	0	0	605727	606388	605727	606388
29	13	453493.5	0	"[1, 4]"	0	0	0	453188	453799	453188	453799
29	14	38121.0	0	"[1, 3]"	0	0	0	35984	40258	35984	40258
29	14	421873.5	0	"[2, 3]"	0	0	0	367717	476030	367717	476030
29	14	286320.0	1	"[1, 4]"	1615.0	6	1	285065	285960	286801	287454
29	14	626790.0	5	"[4, 1]"	0	0	0	609577	644003	609577	644003
29	14	626790.0	5	"[3, 2]"	0	0	0	609577	644003	609577	644003
29	14	720953.0	1	"[2, 3]"	2221.0	6	1	719578	720107	721433	722694
29	14	181232.75	8	"[2, 4]"	1173.5	2	1	180425	180867	181218	182421
29	15	21055.25	3	"[2, 4]"	40524.5	1	1	597	989	989	81646
29	15	645989.5	0	"[1, 4]"	0	0	0	630109	661870	630109	661870
29	15	142430.0	0	"[1, 3]"	0	0	0	81646	203214	81646	203214
29	15	527938.5	1	"[1, 4]"	2240.0	30	1	526720	526917	528635	529482
29	15	349102.5	0	"[1, 4]"	0	0	0	348357	349848	348357	349848
29	16	789251.0	1	"[2, 4]"	1294.0	3	1	789582	790214	788299	788909
29	16	179152.5	1	"[3, 4]"	1660.0	2	1	178239	178406	179514	180451
29	16	84186.5	0	"[1, 2]"	0	0	0	83592	84781	83592	84781
29	16	504695.5	0	"[2, 4]"	0	0	0	503672	505719	503672	505719
29	16	27940.0	0	"[1, 4]"	0	0	0	23896	31984	23896	31984
29	16	779308.25	1	"[2, 4]"	2333.5	2	1	778723	782227	777679	778604
29	16	338558.75	1	"[1, 2]"	1555.5	5	1	337649	337913	338760	339913
30	1	145745.0	0	"[2, 4]"	0	0	0	132343	159147	132343	159147
30	1	168920.5	0	"[1, 3]"	0	0	0	168249	169592	168249	169592
30	1	71164.0	0	"[2, 3]"	0	0	0	69103	73225	69103	73225
30	2	5908.5	0	"[1, 4]"	0	0	0	3644	8173	3644	8173
30	2	1110612.75	1	"[1, 3]"	2900.5	7	1	1111354	1112772	1107809	1110516
30	2	887278.0	0	"[3, 4]"	0	0	0	849131	925425	849131	925425
30	2	1268357.0	5	"[1, 3]"	0	0	0	1267837	1268877	1267837	1268877
30	2	1268357.0	5	"[2, 4]"	0	0	0	1267837	1268877	1267837	1268877
30	2	1243631.5	1	"[1, 3]"	3642.0	7	1	1241434	1242187	1244954	1245951
30	2	298532.5	1	"[1, 4]"	5891.0	1	1	296211	306745	294963	296211
30	2	639094.0	1	"[1, 4]"	2368.0	7	1	640083	640473	636873	638947
30	2	438919.5	0	"[2, 3]"	0	0	0	420123	457716	420123	457716
30	2	1059101.75	1	"[2, 4]"	3081.5	12	1	1059817	1061468	1057423	1057699
30	3	86513.5	0	"[1, 3]"	0	0	0	85636	87391	85636	87391
30	3	124119.5	0	"[2, 4]"	0	0	0	122625	125614	122625	125614
30	3	286451.5	0	"[1, 3]"	0	0	0	286087	286816	286087	286816
30	3	214088.5	0	"[2, 4]"	0	0	0	208529	219648	208529	219648
30	4	414014.75	1	"[1, 3]"	7360.5	10	1	404732	415937	417048	418342
30	4	947081.75	1	"[2, 3]"	684.5	1	1	946922	947926	946557	946922
30	4	24789.5	0	"[1, 4]"	0	0	0	8860	40719	8860	40719
30	4	201494.5	0	"[1, 3]"	0	0	0	186086	216903	186086	216903
30	4	582923.0	3	"[2, 4]"	36435.0	1	1	593790	608491	535621	593790
30	4	626994.0	0	"[1, 3]"	0	0	0	608491	645497	608491	645497
30	5	205473.0	0	"[1, 3]"	0	0	0	199299	211647	199299	211647
30	5	9429.5	1	"[1, 2]"	3062.0	12	1	7356	8441	10728	11193
30	5	52093.0	0	"[1, 4]"	0	0	0	43675	60511	43675	60511
30	5	451964.25	1	"[2, 3]"	40921.5	3	1	471416	473434	391932	471075
30	5	514685.5	0	"[2, 3]"	0	0	0	514405	514966	514405	514966
30	5	258685.5	0	"[1, 3]"	0	0	0	244713	272658	244713	272658
30	5	376859.0	1	"[1, 4]"	1325.0	2	1	376783	378260	375751	376642
30	6	393590.0	0	"[1, 2]"	0	0	0	393252	393928	393252	393928
30	6	407271.5	0	"[1, 2]"	0	0	0	400242	414301	400242	414301
30	6	288655.0	0	"[1, 3]"	0	0	0	286862	290448	286862	290448
30	7	769954.0	0	"[2, 3]"	0	0	0	738996	800912	738996	800912
30	7	812404.75	1	"[2, 3]"	8601.5	6	1	800912	815296	816472	816939
30	7	345321.5	1	"[1, 4]"	2424.0	29	1	343934	344285	346202	346865
30	7	404456.5	1	"[1, 4]"	2643.0	5	1	402976	403294	404907	406649
30	7	474687.25	1	"[2, 3]"	2702.5	1	1	471817	474855	474855	477222
30	7	31095.75	3	"[1, 2]"	35582.5	7	1	17137	80637	9495	17114
30	7	598835.5	1	"[1, 4]"	542.0	7	1	598949	599264	598465	598664
30	8	731307.5	0	"[2, 3]"	0	0	0	705060	757555	705060	757555
30	8	68378.0	0	"[1, 4]"	0	0	0	41556	95200	41556	95200
30	8	118008.5	0	"[2, 4]"	0	0	0	95924	140093	95924	140093
30	8	236265.0	0	"[1, 2]"	0	0	0	195004	277526	195004	277526
30	8	534280.5	0	"[2, 3]"	0	0	0	502098	566463	502098	566463
30	9	75863.5	0	"[1, 4]"	0	0	0	47455	104272	47455	104272
30	9	298796.25	1	"[2, 3]"	951.5	11	1	299095	299449	298284	298357
30	10	139308.0	0	"[2, 4]"	0	0	0	113531	165085	113531	165085
30	10	841784.5	0	"[3, 4]"	0	0	0	841226	842343	841226	842343
30	10	374215.0	0	"[1, 3]"	0	0	0	372798	375632	372798	375632
30	10	968477.0	0	"[1, 3]"	0	0	0	967946	969008	967946	969008
30	10	235229.0	0	"[1, 3]"	0	0	0	233793	236665	233793	236665
30	10	770765.75	1	"[1, 3]"	3377.5	16	1	768841	769313	772243	772666
30	10	455883.0	0	"[2, 3]"	0	0	0	426131	485635	426131	485635
30	10	913229.5	0	"[1, 4]"	0	0	0	863018	963441	863018	963441
30	10	677108.0	0	"[2, 3]"	0	0	0	631826	722390	631826	722390
30	11	111969.5	0	"[1, 3]"	0	0	0	72792	151147	72792	151147
30	11	568180.0	1	"[1, 4]"	2059.0	14	1	569136	569283	566948	567353
30	11	269646.0	0	"[1, 4]"	0	0	0	268738	270554	268738	270554
30	11	447057.0	1	"[1, 4]"	2023.0	1	1	447332	448805	444759	447332
30	11	509637.75	1	"[1, 4]"	1308.5	2	1	510064	510520	507915	510052
30	11	212096.5	0	"[1, 2]"	0	0	0	191636	232557	191636	232557
30	11	615735.0	1	"[3, 4]"	1472.0	5	1	614757	615241	616010	616932
30	12	322171.5	0	"[2, 3]"	0	0	0	301138	343205	301138	343205
30	12	69480.0	6	"[3, 4]"	88445.0	1	1	8741	41774	41774	185631
30	12	69480.0	6	"[2, 1]"	88445.0	1	1	8741	41774	41774	185631
30	12	255101.0	1	"[1, 3]"	2230.0	7	1	255791	256641	253518	254454
30	13	173680.5	1	"[1, 3]"	1125.0	2	1	172978	173258	173573	174913
30	13	21785.5	0	"[1, 3]"	0	0	0	14884	28687	14884	28687
30	13	840991.75	1	"[2, 3]"	1992.5	4	1	839113	840878	841376	842600
30	13	848822.0	1	"[1, 4]"	1225.0	3	1	849017	849852	847608	848811
30	13	897036.25	3	"[2, 3]"	3038.5	8	1	894571	896463	897513	899598
30	13	303313.0	0	"[1, 4]"	0	0	0	286201	320425	286201	320425
30	14	184236.0	0	"[1, 3]"	0	0	0	183525	184947	183525	184947
30	14	577972.0	0	"[2, 4]"	0	0	0	546367	609577	546367	609577
30	14	16364.5	0	"[1, 2]"	0	0	0	15005	17724	15005	17724
30	14	164907.0	1	"[2, 3]"	2238.0	16	1	164978	167074	163692	163884
30	15	21055.25	3	"[1, 4]"	40524.5	1	1	597	989	989	81646
30	15	696669.75	1	"[1, 4]"	4644.5	13	1	693960	694735	698302	699682
30	15	231238.5	0	"[2, 4]"	0	0	0	215807	246670	215807	246670
30	15	400183.75	1	"[2, 3]"	2524.5	10	1	401323	401569	398635	399208
30	15	142430.0	0	"[1, 3]"	0	0	0	81646	203214	81646	203214
30	15	603479.5	0	"[1, 4]"	0	0	0	576850	630109	576850	630109
30	16	27940.0	0	"[1, 3]"	0	0	0	23896	31984	23896	31984
30	16	125298.25	1	"[1, 4]"	2656.5	4	1	123823	124117	126119	127134
30	16	449856.0	0	"[1, 4]"	0	0	0	441373	458339	441373	458339
30	16	790485.75	1	"[1, 3]"	3763.5	12	1	788299	788909	792233	792502
31	1	145745.0	2	"[1, 3]"	14305.0	0	0	132343	159147	132343	159147
31	2	674879.0	0	"[3, 4]"	0	0	0	674081	675677	674081	675677
31	2	1267082.5	5	"[2, 3]"	0	0	0	1265288	1268877	1265288	1268877
31	2	1267082.5	5	"[4, 1]"	0	0	0	1265288	1268877	1265288	1268877
31	2	323408.0	0	"[1, 4]"	0	0	0	306745	340071	306745	340071
31	2	82513.0	1	"[1, 2]"	710.0	2	1	82007	82309	82340	83396
31	2	757346.0	0	"[3, 4]"	0	0	0	757171	757521	757171	757521
31	2	1229861.5	1	"[1, 4]"	1148.0	2	1	1228544	1230031	1230095	1230776
31	2	39106.0	0	"[3, 4]"	0	0	0	34847	43365	34847	43365
31	2	99686.25	1	"[2, 4]"	2578.5	9	1	99155	102796	98007	98787
31	2	964901.5	0	"[2, 3]"	0	0	0	925425	1004378	925425	1004378
31	3	119881.5	0	"[2, 3]"	0	0	0	119080	120683	119080	120683
31	3	214088.5	0	"[2, 3]"	0	0	0	208529	219648	208529	219648
31	3	273232.5	1	"[1, 4]"	455.0	1	1	273200	273720	272810	273200
31	3	175445.5	0	"[1, 4]"	0	0	0	171146	179745	171146	179745
31	4	958670.0	1	"[2, 4]"	2752.0	14	1	957218	957370	959442	960650
31	4	120815.5	1	"[2, 4]"	979.0	1	1	120287	120365	120365	122245
31	4	669792.5	0	"[1, 3]"	0	0	0	645497	694088	645497	694088
31	4	392055.0	0	"[2, 4]"	0	0	0	379378	404732	379378	404732
31	4	850115.0	1	"[1, 3]"	1433.0	2	1	850606	851057	848199	850598
31	4	626994.0	0	"[2, 4]"	0	0	0	608491	645497	608491	645497
31	5	56679.5	1	"[1, 3]"	9173.0	2	1	43675	60511	60689	61843
31	5	431503.5	0	"[2, 3]"	0	0	0	391932	471075	391932	471075
31	5	189492.75	3	"[2, 3]"	1995.5	7	1	190169	190812	188094	188896
31	6	170040.5	0	"[2, 3]"	0	0	0	169812	170269	169812	170269
31	6	444550.0	0	"[2, 3]"	0	0	0	437677	451423	437677	451423
31	6	78493.25	1	"[1, 3]"	277.5	1	1	78272	78437	78437	78827
31	6	257441.0	0	"[1, 4]"	0	0	0	256999	257883	256999	257883
31	7	769954.0	0	"[1, 4]"	0	0	0	738996	800912	738996	800912
31	7	557741.0	1	"[2, 4]"	3245.0	17	1	559189	559538	555820	556417
31	7	585560.5	1	"[1, 3]"	835.0	3	1	585069	585217	585939	586017
31	7	808104.0	0	"[1, 2]"	0	0	0	800912	815296	800912	815296
31	7	445230.0	0	"[1, 3]"	0	0	0	436331	454129	436331	454129
31	7	381683.5	0	"[1, 2]"	0	0	0	380803	382564	380803	382564
31	8	534280.5	0	"[2, 3]"	0	0	0	502098	566463	502098	566463
31	8	158813.0	0	"[1, 4]"	0	0	0	141068	176558	141068	176558
31	8	731307.5	0	"[1, 4]"	0	0	0	705060	757555	705060	757555
31	8	68378.0	0	"[1, 4]"	0	0	0	41556	95200	41556	95200
31	8	314160.5	0	"[2, 3]"	0	0	0	277526	350795	277526	350795
31	8	236265.0	0	"[2, 3]"	0	0	0	195004	277526	195004	277526
31	9	171047.5	0	"[2, 3]"	0	0	0	170143	171952	170143	171952
31	9	75863.5	0	"[2, 3]"	0	0	0	47455	104272	47455	104272
31	9	356185.5	0	"[1, 3]"	0	0	0	355794	356577	355794	356577
31	10	455883.0	0	"[2, 3]"	0	0	0	426131	485635	426131	485635
31	10	425502.0	0	"[1, 4]"	0	0	0	424980	426024	424980	426024
31	10	753871.0	0	"[1, 4]"	0	0	0	743056	764686	743056	764686
31	10	5697.5	0	"[1, 2]"	0	0	0	5348	6047	5348	6047
31	10	913229.5	0	"[1, 2]"	0	0	0	863018	963441	863018	963441
31	10	204252.0	1	"[2, 3]"	372.0	1	1	203913	204219	204219	204657
31	10	337930.0	0	"[1, 4]"	0	0	0	329186	346674	329186	346674
31	10	604928.0	0	"[1, 2]"	0	0	0	578030	631826	578030	631826
31	10	267669.5	0	"[1, 4]"	0	0	0	266423	268916	266423	268916
31	10	36379.25	1	"[1, 3]"	6753.5	5	1	39460	40052	31306	34699
31	10	840418.25	1	"[2, 4]"	2732.5	3	1	841226	842343	837445	840659
31	10	677108.0	0	"[1, 2]"	0	0	0	631826	722390	631826	722390
31	11	510889.25	3	"[1, 3]"	3811.5	6	1	507915	510052	512234	513356
31	11	53773.5	0	"[1, 4]"	0	0	0	52473	55074	52473	55074
31	11	310470.0	0	"[1, 3]"	0	0	0	309057	311883	309057	311883
31	11	448068.5	0	"[1, 3]"	0	0	0	447332	448805	447332	448805
31	11	599952.5	1	"[1, 4]"	557.0	1	1	599275	600073	600073	600389
31	11	377026.0	0	"[1, 3]"	0	0	0	376798	377254	376798	377254
31	12	408619.5	0	"[1, 4]"	0	0	0	408309	408930	408309	408930
31	12	322171.5	0	"[1, 4]"	0	0	0	301138	343205	301138	343205
31	12	69480.0	6	"[3, 2]"	88445.0	1	1	8741	41774	41774	185631
31	12	69480.0	6	"[4, 1]"	88445.0	1	1	8741	41774	41774	185631
31	13	656503.0	0	"[3, 4]"	0	0	0	656052	656954	656052	656954
31	13	118906.5	0	"[1, 4]"	0	0	0	77819	159994	77819	159994
31	13	775521.0	0	"[3, 4]"	0	0	0	774914	776128	774914	776128
31	13	303313.0	0	"[2, 4]"	0	0	0	286201	320425	286201	320425
31	13	833957.5	3	"[1, 2]"	1260.0	1	1	832952	833703	833703	835472
31	14	673638.5	2	"[1, 4]"	46848.5	0	0	644305	702972	644305	702972
31	14	183027.75	1	"[2, 4]"	2416.5	12	1	183525	184947	181218	182421
31	14	505330.5	0	"[1, 3]"	0	0	0	476030	534631	476030	534631
31	14	421873.5	0	"[2, 4]"	0	0	0	367717	476030	367717	476030
31	14	577972.0	0	"[1, 3]"	0	0	0	546367	609577	546367	609577
31	14	265672.5	0	"[1, 3]"	0	0	0	265446	265899	265446	265899
31	15	416754.75	1	"[1, 4]"	934.5	4	1	416111	416464	417063	417381
31	15	575165.5	1	"[2, 3]"	626.0	1	1	574933	576024	574772	574933
31	15	142430.0	0	"[2, 3]"	0	0	0	81646	203214	81646	203214
31	15	21055.25	3	"[1, 4]"	40524.5	1	1	989	81646	597	989
31	15	231238.5	0	"[2, 3]"	0	0	0	215807	246670	215807	246670
31	16	124500.0	1	"[2, 4]"	4253.0	8	1	121476	123271	126119	127134
31	16	795944.5	0	"[2, 3]"	0	0	0	795565	796324	795565	796324
31	16	27940.0	5	"[1, 3]"	0	0	0	23896	31984	23896	31984
31	16	27940.0	5	"[4, 2]"	0	0	0	23896	31984	23896	31984
31	16	494430.0	1	"[2, 4]"	1836.0	1	1	492384	494640	494640	496056
31	16	242823.5	0	"[1, 3]"	0	0	0	235555	250092	235555	250092
31	16	653986.0	0	"[1, 4]"	0	0	0	653816	654156	653816	654156
32	2	336816.5	1	"[2, 3]"	135629.0	24	1	389139	420123	252894	285110
32	2	34586.75	1	"[2, 4]"	9038.5	26	1	29928	30207	34847	43365
32	2	1249210.0	3	"[1, 3]"	38294.0	85	1	1230031	1230095	1267837	1268877
32	2	166283.5	1	"[1, 3]"	36440.0	96	1	134433	161694	183212	185795
32	2	1003058.25	1	"[2, 3]"	76313.5	89	1	1040723	1041707	925425	1004378
32	3	214088.5	0	"[2, 4]"	0	0	0	208529	219648	208529	219648
32	3	273004.25	1	"[2, 4]"	3372.5	5	1	269910	272726	274148	275233
32	4	836702.5	6	"[1, 4]"	80472.0	107	0	867581	886296	795949	796984
32	4	920339.25	6	"[3, 2]"	86801.5	185	0	960650	966830	867581	886296
32	4	543793.25	4	"[2, 3]"	502990.5	682	0	291858	292738	795949	796984
32	4	47000.5	2	"[3, 4]"	35426.0	0	0	40719	53282	40719	53282
32	4	275957.75	1	"[1, 3]"	30263.5	160	1	260067	261585	290744	291435
32	5	155389.25	1	"[1, 2]"	206592.5	539	1	43675	60511	244713	272658
32	5	431503.5	0	"[1, 4]"	0	0	0	391932	471075	391932	471075
32	6	345055.0	0	"[2, 3]"	0	0	0	315648	374462	315648	374462
32	6	271658.5	1	"[1, 3]"	69448.0	168	1	236773	237096	298055	314710
32	6	85930.75	1	"[1, 2]"	55038.5	193	1	113090	113810	46524	70299
32	6	192405.75	1	"[1, 3]"	79595.5	257	1	231937	232470	152440	152776
32	6	508952.25	1	"[1, 2]"	4704.5	17	1	505589	507611	510993	511616
32	6	133070.75	1	"[1, 3]"	38039.5	115	1	113829	114273	151906	152275
32	7	521442.0	1	"[2, 4]"	1377.0	10	1	521523	522738	520456	521051
32	7	685253.25	1	"[3, 4]"	48512.5	15	1	652266	669728	709018	710001
32	7	789029.0	1	"[2, 3]"	38150.0	1	1	738996	800912	800912	815296
32	7	266564.5	3	"[2, 3]"	357331.0	617	1	436331	454129	80637	95161
32	9	185237.5	0	"[1, 2]"	0	0	0	171952	198523	171952	198523
32	9	293369.5	1	"[1, 2]"	144361.0	740	1	364357	366743	198652	243726
32	10	432938.0	1	"[3, 4]"	111220.0	153	1	487836	489260	376085	378571
32	10	352716.25	1	"[1, 4]"	514.5	4	1	352357	352561	352670	353277
32	10	940853.25	6	"[1, 4]"	55247.5	10	1	863018	963441	967946	969008
32	10	913229.5	6	"[3, 2]"	0.0	0	0	863018	963441	863018	963441
32	10	107633.0	1	"[1, 3]"	10204.0	35	1	102212	102850	112383	113087
32	10	732897.75	3	"[3, 4]"	111579.5	175	1	631826	722390	788226	789149
32	11	399156.5	1	"[2, 3]"	70729.0	124	1	363572	364012	433163	435879
32	11	70390.5	0	"[2, 4]"	0	0	0	70221	70560	70221	70560
32	11	259259.25	1	"[1, 4]"	169160.5	423	1	157722	191636	324107	363572
